Timestamp,ID Match,ID Game,Credit,Value,Kind,Login,Counter In,Counter Out
2024-07-12 20:03:35.402553,CD0535EAC2A44D2CA5CB,CH2,2125,125,win,keno_015,73400,105000
2024-07-12 20:03:35.323318,95011F7AB78C43F1B16D,CH2,2000,250,bet,keno_015,73400,105000
2024-07-12 20:03:20.326823,95011F7AB78C43F1B16D,CH2,250,0,win,keno_015,73400,105000
2024-07-12 20:03:20.236652,22CF1BAC57F14DBB9811,CH2,250,125,bet,keno_015,73400,105000
2024-07-12 20:03:14.584745,22CF1BAC57F14DBB9811,CH2,375,0,win,keno_015,73400,105000
2024-07-12 20:03:14.502338,A6C7973836934B9692F6,CH2,375,125,bet,keno_015,73400,105000
2024-07-12 20:03:09.091612,A6C7973836934B9692F6,CH2,500,0,win,keno_015,73400,105000
2024-07-12 20:03:08.993804,16CCE5639B9A4C07B1A8,CH2,500,125,bet,keno_015,73400,105000
2024-07-12 20:03:03.361065,16CCE5639B9A4C07B1A8,CH2,625,0,win,keno_015,73400,105000
2024-07-12 20:03:03.286449,57A967271FD64D82B992,CH2,625,125,bet,keno_015,73400,105000
2024-07-12 20:02:56.971485,57A967271FD64D82B992,CH2,750,0,win,keno_015,73400,105000
2024-07-12 20:02:56.901624,EED7248E83494662A7CE,CH2,750,125,bet,keno_015,73400,105000
2024-07-12 20:02:51.132044,EED7248E83494662A7CE,CH2,875,0,win,keno_015,73400,105000
2024-07-12 20:02:51.063063,38E8761711D741F38B61,CH2,875,125,bet,keno_015,73400,105000
2024-07-12 20:02:44.899563,38E8761711D741F38B61,CH2,1000,0,win,keno_015,73400,105000
2024-07-12 20:02:44.826411,D63C234A6A274FB78ADC,CH2,1000,125,bet,keno_015,73400,105000
2024-07-12 20:02:38.433756,D63C234A6A274FB78ADC,CH2,1125,0,win,keno_015,73400,105000
2024-07-12 20:02:38.354580,DC76E34C674A4F378872,CH2,1125,125,bet,keno_015,73400,105000
2024-07-12 20:02:31.402263,DC76E34C674A4F378872,CH2,1250,1250,win,keno_015,73400,105000
2024-07-12 20:02:31.328703,B00ABB51AC204A99BD08,CH2,0,125,bet,keno_015,73400,105000
2024-07-12 20:02:24.482953,B00ABB51AC204A99BD08,CH2,125,0,win,keno_015,73400,105000
2024-07-12 20:02:24.407089,9F3CFDFEE14243F19B07,CH2,125,125,bet,keno_015,73400,105000
2024-07-12 20:02:06.289152,9F3CFDFEE14243F19B07,CH2,250,0,win,keno_015,73400,105000
2024-07-12 20:02:06.210019,F0AB4BDEF7294FD8B5A9,CH2,250,125,bet,keno_015,73400,105000
2024-07-12 20:02:00.641604,F0AB4BDEF7294FD8B5A9,CH2,375,0,win,keno_015,73400,105000
2024-07-12 20:02:00.559707,7BC50DE6F4B64F989DFE,CH2,375,125,bet,keno_015,73400,105000
2024-07-12 20:01:55.051286,7BC50DE6F4B64F989DFE,CH2,500,0,win,keno_015,73400,105000
2024-07-12 20:01:54.978152,7DA72110906E480E80C4,CH2,500,125,bet,keno_015,73400,105000
2024-07-12 20:01:49.360335,7DA72110906E480E80C4,CH2,625,0,win,keno_015,73400,105000
2024-07-12 20:01:49.289241,2FC2FE3FB7124E148705,CH2,625,125,bet,keno_015,73400,105000
2024-07-12 20:01:43.188555,2FC2FE3FB7124E148705,CH2,750,0,win,keno_015,73400,105000
2024-07-12 20:01:43.121549,45C36442E572440CBDDC,CH2,750,125,bet,keno_015,73400,105000
2024-07-12 20:01:38.218155,45C36442E572440CBDDC,CH2,875,0,win,keno_015,73400,105000
2024-07-12 20:01:38.127816,B1487C7A5CE846A89147,CH2,875,125,bet,keno_015,73400,105000
2024-07-12 20:01:31.143934,B1487C7A5CE846A89147,CH2,1000,125,win,keno_015,73400,105000
2024-07-12 20:01:31.071290,C403348B735C488C89CF,CH2,875,125,bet,keno_015,73400,105000
2024-07-12 20:01:25.011516,C403348B735C488C89CF,CH2,1000,0,win,keno_015,73400,105000
2024-07-12 20:01:24.913166,A73CAF7C37654586BAF3,CH2,1000,125,bet,keno_015,73400,105000
2024-07-12 20:01:19.460820,A73CAF7C37654586BAF3,CH2,1125,125,win,keno_015,73400,105000
2024-07-12 20:01:19.372385,48A7067352DC46B989BE,CH2,1000,125,bet,keno_015,73400,105000
2024-07-12 20:01:13.761010,48A7067352DC46B989BE,CH2,1125,0,win,keno_015,73400,105000
2024-07-12 20:01:13.663088,A9E65EA84EA4400BBBB9,CH2,1125,125,bet,keno_015,73400,105000
2024-07-12 20:01:07.447241,A9E65EA84EA4400BBBB9,CH2,1250,0,win,keno_015,73400,105000
2024-07-12 20:01:07.375409,0D0EC3FA866D4194A254,CH2,1250,125,bet,keno_015,73400,105000
2024-07-12 20:01:01.198431,0D0EC3FA866D4194A254,CH2,1375,0,win,keno_015,73400,105000
2024-07-12 20:01:01.105646,59440767A16E418A9382,CH2,1375,125,bet,keno_015,73400,105000
2024-07-12 20:00:55.606279,59440767A16E418A9382,CH2,1500,0,win,keno_015,73400,105000
2024-07-12 20:00:55.532100,B89291F54BCD4F26B0E4,CH2,1500,125,bet,keno_015,73400,105000
2024-07-12 20:00:50.111830,B89291F54BCD4F26B0E4,CH2,1625,0,win,keno_015,73400,105000
2024-07-12 20:00:50.033419,F0026B4CCB914BB1AF0A,CH2,1625,125,bet,keno_015,73400,105000
2024-07-12 20:00:44.454682,F0026B4CCB914BB1AF0A,CH2,1750,0,win,keno_015,73400,105000
2024-07-12 20:00:44.375810,B47A1EDE3A6747878D47,CH2,1750,125,bet,keno_015,73400,105000
2024-07-12 20:00:38.938476,B47A1EDE3A6747878D47,CH2,1875,0,win,keno_015,73400,105000
2024-07-12 20:00:38.861857,FE82822F0C6B44EAAA23,CH2,1875,125,bet,keno_015,73400,105000
2024-07-12 19:57:40.954724,FE82822F0C6B44EAAA23,CH2,0,0,win,keno_015,73400,105000
2024-07-12 19:57:40.880147,B76D8D2191B74864B00F,CH2,0,50,bet,keno_015,73400,105000
2024-07-12 19:57:35.286549,B76D8D2191B74864B00F,CH2,50,0,win,keno_015,73400,105000
2024-07-12 19:57:35.215193,845439C0004D48168BD9,CH2,50,50,bet,keno_015,73400,105000
2024-07-12 19:57:22.182308,845439C0004D48168BD9,CH2,100,75,win,keno_015,73400,105000
2024-07-12 19:57:22.114823,AA682FD49FFD4820B97D,CH2,25,150,bet,keno_015,73400,105000
2024-07-12 19:56:33.859227,AA682FD49FFD4820B97D,CH2,175,0,win,keno_015,73400,105000
2024-07-12 19:56:33.792820,61351212D87A48C3BEBD,CH2,175,150,bet,keno_015,73400,105000
2024-07-12 19:56:28.081369,61351212D87A48C3BEBD,CH2,325,0,win,keno_015,73400,105000
2024-07-12 19:56:28.012503,B9BBC8C7A7E542638D17,CH2,325,150,bet,keno_015,73400,105000
2024-07-12 19:56:22.553974,B9BBC8C7A7E542638D17,CH2,475,0,win,keno_015,73400,105000
2024-07-12 19:56:22.477079,BF82B1A83BA44BC29399,CH2,475,150,bet,keno_015,73400,105000
2024-07-12 19:56:17.269101,BF82B1A83BA44BC29399,CH2,625,0,win,keno_015,73400,105000
2024-07-12 19:56:17.193828,199491070FFD4E3A9C01,CH2,625,150,bet,keno_015,73400,105000
2024-07-12 19:56:12.103126,199491070FFD4E3A9C01,CH2,775,0,win,keno_015,73400,105000
2024-07-12 19:56:12.037238,588C42F26E1E46909910,CH2,775,150,bet,keno_015,73400,105000
2024-07-12 19:56:06.689871,588C42F26E1E46909910,CH2,925,0,win,keno_015,73400,105000
2024-07-12 19:56:06.611865,791796E8F16842FBBDC0,CH2,925,150,bet,keno_015,73400,105000
2024-07-12 19:56:00.877649,791796E8F16842FBBDC0,CH2,1075,75,win,keno_015,73400,105000
2024-07-12 19:56:00.798044,BEE8D61988254CFF8C11,CH2,1000,150,bet,keno_015,73400,105000
2024-07-12 19:55:52.982703,BEE8D61988254CFF8C11,CH2,1150,0,win,keno_015,73400,105000
2024-07-12 19:55:52.902244,BEC45F5BD66C482B9A1F,CH2,1150,75,bet,keno_015,73400,105000
2024-07-12 19:55:48.135056,BEC45F5BD66C482B9A1F,CH2,1225,0,win,keno_015,73400,105000
2024-07-12 19:55:48.055737,C4D4C74463CC47A2BA84,CH2,1225,75,bet,keno_015,73400,105000
2024-07-12 19:55:42.813591,C4D4C74463CC47A2BA84,CH2,1300,0,win,keno_015,73400,105000
2024-07-12 19:55:42.732328,007C5BCA81CD4C8E8EE9,CH2,1300,75,bet,keno_015,73400,105000
2024-07-12 19:55:37.422276,007C5BCA81CD4C8E8EE9,CH2,1375,0,win,keno_015,73400,105000
2024-07-12 19:55:37.344823,F92681A138F44FB0BB98,CH2,1375,75,bet,keno_015,73400,105000
2024-07-12 19:55:32.318744,F92681A138F44FB0BB98,CH2,1450,0,win,keno_015,73400,105000
2024-07-12 19:55:32.241392,8BD30500CE8347E8B3B5,CH2,1450,75,bet,keno_015,73400,105000
2024-07-12 19:55:27.320806,8BD30500CE8347E8B3B5,CH2,1525,0,win,keno_015,73400,105000
2024-07-12 19:55:27.256396,F32004ED4A0E42B0BF42,CH2,1525,75,bet,keno_015,73400,105000
2024-07-12 19:55:21.792036,F32004ED4A0E42B0BF42,CH2,1600,0,win,keno_015,73400,105000
2024-07-12 19:55:21.727647,631985B956124A99AB38,CH2,1600,75,bet,keno_015,73400,105000
2024-07-12 19:55:16.623006,631985B956124A99AB38,CH2,1675,0,win,keno_015,73400,105000
2024-07-12 19:55:16.543739,A0268D11E6A64EA881A1,CH2,1675,75,bet,keno_015,73400,105000
2024-07-12 19:55:11.057314,A0268D11E6A64EA881A1,CH2,1750,75,win,keno_015,73400,105000
2024-07-12 19:55:10.978412,0783A4025D1042E89A1C,CH2,1675,75,bet,keno_015,73400,105000
2024-07-12 19:55:06.072489,0783A4025D1042E89A1C,CH2,1750,0,win,keno_015,73400,105000
2024-07-12 19:55:06.008780,632D3C31DA06475CBEEB,CH2,1750,75,bet,keno_015,73400,105000
2024-07-12 19:55:00.835789,632D3C31DA06475CBEEB,CH2,1825,0,win,keno_015,73400,105000
2024-07-12 19:55:00.760759,0289FF2B684F4A47860F,CH2,1825,75,bet,keno_015,73400,105000
2024-07-12 19:54:54.582305,0289FF2B684F4A47860F,CH2,1900,375,win,keno_015,73400,105000
2024-07-12 19:54:54.516283,6E1EC1FA8DE14BD886DD,CH2,1525,75,bet,keno_015,73400,105000
2024-07-12 19:54:49.317293,6E1EC1FA8DE14BD886DD,CH2,1600,0,win,keno_015,73400,105000
2024-07-12 19:54:49.250000,64BDFEF34ED54F63A662,CH2,1600,75,bet,keno_015,73400,105000
2024-07-12 19:54:43.820808,64BDFEF34ED54F63A662,CH2,1675,0,win,keno_015,73400,105000
2024-07-12 19:54:43.747630,B0B758C5C1DF46B491E1,CH2,1675,75,bet,keno_015,73400,105000
2024-07-12 19:54:38.051070,B0B758C5C1DF46B491E1,CH2,1750,75,win,keno_015,73400,105000
2024-07-12 19:54:37.979002,AAAE56D132CF4098BC92,CH2,1675,75,bet,keno_015,73400,105000
2024-07-12 19:54:29.531146,AAAE56D132CF4098BC92,CH2,1750,0,win,keno_015,73400,105000
2024-07-12 19:54:29.461111,CC257BB92FFD4CC9AD35,CH2,1750,75,bet,keno_015,73400,105000
2024-07-12 19:54:23.985975,CC257BB92FFD4CC9AD35,CH2,1825,0,win,keno_015,73400,105000
2024-07-12 19:54:23.914039,C2444C734E22452CB148,CH2,1825,75,bet,keno_015,73400,105000
2024-07-12 19:54:18.636824,C2444C734E22452CB148,CH2,1900,0,win,keno_015,73400,105000
2024-07-12 19:54:18.566823,FB3DA8EB69304BBA81CB,CH2,1900,75,bet,keno_015,73400,105000
2024-07-12 19:54:13.373211,FB3DA8EB69304BBA81CB,CH2,1975,0,win,keno_015,73400,105000
2024-07-12 19:54:13.294771,AF4A00212BDB4EB4A7F7,CH2,1975,75,bet,keno_015,73400,105000
2024-07-12 19:54:07.995796,AF4A00212BDB4EB4A7F7,CH2,2050,0,win,keno_015,73400,105000
2024-07-12 19:54:07.921607,B0BAD7E2BB9B4B5C9DC6,CH2,2050,75,bet,keno_015,73400,105000
2024-07-12 19:54:02.236734,B0BAD7E2BB9B4B5C9DC6,CH2,2125,75,win,keno_015,73400,105000
2024-07-12 19:54:02.121287,15DAB25F3F53486D9402,CH2,2050,75,bet,keno_015,73400,105000
2024-07-12 19:53:56.583471,15DAB25F3F53486D9402,CH2,2125,0,win,keno_015,73400,105000
2024-07-12 19:53:56.505082,4BA50C85F41F46668FFF,CH2,2125,75,bet,keno_015,73400,105000
2024-07-12 19:53:50.773370,4BA50C85F41F46668FFF,CH2,2200,0,win,keno_015,73400,105000
2024-07-12 19:53:50.691816,3A043372D36645698A44,CH2,2200,75,bet,keno_015,73400,105000
2024-07-12 19:53:45.484575,3A043372D36645698A44,CH2,2275,0,win,keno_015,73400,105000
2024-07-12 19:53:45.418360,06D263DA94B54E179E6D,CH2,2275,75,bet,keno_015,73400,105000
2024-07-12 19:53:37.826119,06D263DA94B54E179E6D,CH2,2350,75,win,keno_015,73400,105000
2024-07-12 19:53:37.754686,2B188AEB404447C99C24,CH2,2275,75,bet,keno_015,73400,105000
2024-07-12 19:53:32.702349,2B188AEB404447C99C24,CH2,2350,0,win,keno_015,73400,105000
2024-07-12 19:53:32.621316,373579B5225A4F29BB74,CH2,2350,75,bet,keno_015,73400,105000
2024-07-12 19:53:26.951998,373579B5225A4F29BB74,CH2,2425,75,win,keno_015,73400,105000
2024-07-12 19:53:26.879739,5B2E98FD1C1342E5BD9E,CH2,2350,75,bet,keno_015,73400,105000
2024-07-12 19:53:20.061647,5B2E98FD1C1342E5BD9E,CH2,2425,1500,win,keno_015,73400,105000
2024-07-12 19:53:19.980849,7D4633B987BD47F6AE01,CH2,925,75,bet,keno_015,73400,105000
2024-07-12 19:53:14.032447,7D4633B987BD47F6AE01,CH2,1000,0,win,keno_015,73400,105000
2024-07-12 19:53:13.959021,1735C7E397EB4F54A858,CH2,1000,75,bet,keno_015,73400,105000
2024-07-12 19:53:08.577913,1735C7E397EB4F54A858,CH2,1075,0,win,keno_015,73400,105000
2024-07-12 19:53:08.500076,2531811728554271A936,CH2,1075,75,bet,keno_015,73400,105000
2024-07-12 19:53:03.257310,2531811728554271A936,CH2,1150,0,win,keno_015,73400,105000
2024-07-12 19:53:03.183537,DB6EC60F354042D884EB,CH2,1150,75,bet,keno_015,73400,105000
2024-07-12 19:52:57.601221,DB6EC60F354042D884EB,CH2,1225,75,win,keno_015,73400,105000
2024-07-12 19:52:57.529222,974934C85C9740329EE0,CH2,1150,75,bet,keno_015,73400,105000
2024-07-12 19:52:52.200308,974934C85C9740329EE0,CH2,1225,0,win,keno_015,73400,105000
2024-07-12 19:52:52.128476,B410A5DD908E48BEAB3D,CH2,1225,75,bet,keno_015,73400,105000
2024-07-12 19:52:48.880346,B410A5DD908E48BEAB3D,CH2,1300,300,bet,keno_015,73400,105000
2024-07-12 19:52:46.695321,B410A5DD908E48BEAB3D,CH2,1600,300,bet,keno_015,73400,105000
2024-07-12 19:52:41.517813,B410A5DD908E48BEAB3D,CH2,1900,300,bet,keno_015,73400,105000
2024-07-12 19:52:32.220826,B410A5DD908E48BEAB3D,CH2,2200,750,win,keno_015,73400,105000
2024-07-12 19:52:32.146493,81419A94139748DF801D,CH2,1450,75,bet,keno_015,73400,105000
2024-07-12 19:52:26.933489,81419A94139748DF801D,CH2,1525,0,win,keno_015,73400,105000
2024-07-12 19:52:26.857755,BDFAD97CADB54E0A8518,CH2,1525,75,bet,keno_015,73400,105000
2024-07-12 19:52:21.557922,BDFAD97CADB54E0A8518,CH2,1600,0,win,keno_015,73400,105000
2024-07-12 19:52:21.486380,390E000E09F04E0A8F52,CH2,1600,75,bet,keno_015,73400,105000
2024-07-12 19:52:15.903471,390E000E09F04E0A8F52,CH2,1675,0,win,keno_015,73400,105000
2024-07-12 19:52:15.838905,B00AAD3DD9E940179BD8,CH2,1675,75,bet,keno_015,73400,105000
2024-07-12 19:52:02.029094,B00AAD3DD9E940179BD8,CH2,1750,0,win,keno_015,73400,105000
2024-07-12 19:52:01.907682,7766E4D3B0BF47EBB76D,CH2,1750,150,bet,keno_015,73400,105000
2024-07-12 19:51:56.686358,7766E4D3B0BF47EBB76D,CH2,1900,0,win,keno_015,73400,105000
2024-07-12 19:51:56.615090,EDE2ABA0D05049CDA463,CH2,1900,150,bet,keno_015,73400,105000
2024-07-12 19:51:50.378277,EDE2ABA0D05049CDA463,CH2,2050,150,win,keno_015,73400,105000
2024-07-12 19:51:50.299739,BC7BE62E71504B6DA463,CH2,1900,150,bet,keno_015,73400,105000
2024-07-12 19:51:44.011267,BC7BE62E71504B6DA463,CH2,2050,0,win,keno_015,73400,105000
2024-07-12 19:51:43.931403,8DFA9C6761384E1EB0AF,CH2,2050,150,bet,keno_015,73400,105000
2024-07-12 19:51:33.506127,8DFA9C6761384E1EB0AF,CH2,2200,0,win,keno_015,73400,105000
2024-07-12 19:51:33.437782,94AD30B961FB44978028,CH2,2200,300,bet,keno_015,73400,105000
2024-07-12 19:51:24.785123,94AD30B961FB44978028,CH2,2500,0,win,keno_015,73400,105000
2024-07-12 19:51:24.715710,7F13D1FD0DD0441C8E06,CH2,2500,300,bet,keno_015,73400,105000
2024-07-12 19:51:19.290130,7F13D1FD0DD0441C8E06,CH2,2800,300,bet,keno_015,73400,105000
2024-07-12 19:51:17.607489,7F13D1FD0DD0441C8E06,CH2,3100,300,bet,keno_015,73400,105000
2024-07-12 19:51:16.119257,7F13D1FD0DD0441C8E06,CH2,3400,300,bet,keno_015,73400,105000
2024-07-12 19:51:09.595201,7F13D1FD0DD0441C8E06,CH2,3700,750,win,keno_015,73400,105000
2024-07-12 19:51:09.523568,50DAA75840444CF59469,CH2,2950,300,bet,keno_015,73400,105000
2024-07-12 19:51:03.072138,50DAA75840444CF59469,CH2,3250,300,win,keno_015,73400,105000
2024-07-12 19:51:02.991965,964F004261D44B3FAA34,CH2,2950,300,bet,keno_015,73400,105000
2024-07-12 19:50:56.926850,964F004261D44B3FAA34,CH2,3250,150,win,keno_015,73400,105000
2024-07-12 19:50:56.856131,B3A1ABA3F1304D089F54,CH2,3100,300,bet,keno_015,73400,105000
2024-07-12 19:50:51.091570,B3A1ABA3F1304D089F54,CH2,3400,150,win,keno_015,73400,105000
2024-07-12 19:50:51.026538,4584DF4906BC47538895,CH2,3250,300,bet,keno_015,73400,105000
2024-07-12 19:50:41.370484,4584DF4906BC47538895,CH2,3550,0,win,keno_015,73400,105000
2024-07-12 19:50:41.301989,FFD3876785B44ACAB0CA,CH2,3550,300,bet,keno_015,73400,105000
2024-07-12 19:50:37.800256,FFD3876785B44ACAB0CA,CH2,3850,600,bet,keno_015,73400,105000
2024-07-12 19:50:35.614334,FFD3876785B44ACAB0CA,CH2,4450,600,bet,keno_015,73400,105000
2024-07-12 19:50:34.050508,FFD3876785B44ACAB0CA,CH2,5050,600,bet,keno_015,73400,105000
2024-07-12 19:50:24.809392,FFD3876785B44ACAB0CA,CH2,5650,750,win,keno_015,73400,105000
2024-07-12 19:50:24.732298,5E83100A247B4E38AAB6,CH2,4900,300,bet,keno_015,73400,105000
2024-07-12 19:49:30.894968,5E83100A247B4E38AAB6,CH2,200,0,win,keno_015,73400,105000
2024-07-12 19:49:30.828532,4F450DBFAAF546D4BCCE,CH2,200,300,bet,keno_015,73400,105000
2024-07-12 19:49:23.828999,4F450DBFAAF546D4BCCE,CH2,500,0,win,keno_015,73400,105000
2024-07-12 19:49:23.759624,9B47BDAF088B44EF853C,CH2,500,300,bet,keno_015,73400,105000
2024-07-12 19:49:17.239841,9B47BDAF088B44EF853C,CH2,800,0,win,keno_015,73400,105000
2024-07-12 19:49:17.171900,94AF45803D9D44BDA10B,CH2,800,300,bet,keno_015,73400,105000
2024-07-12 19:48:31.156076,94AF45803D9D44BDA10B,CH2,100,0,win,keno_015,73400,105000
2024-07-12 19:48:31.082060,6A1C30D0C8AF4B87A72E,CH2,100,300,bet,keno_015,73400,105000
2024-07-12 19:48:24.289627,6A1C30D0C8AF4B87A72E,CH2,400,0,win,keno_015,73400,105000
2024-07-12 19:48:24.214873,6995E809A6F845B3A828,CH2,400,300,bet,keno_015,73400,105000
2024-07-12 19:48:18.449790,6995E809A6F845B3A828,CH2,700,150,win,keno_015,73400,105000
2024-07-12 19:48:18.369648,F37FA94FED0841629CB6,CH2,550,300,bet,keno_015,73400,105000
2024-07-12 19:48:12.815180,F37FA94FED0841629CB6,CH2,850,0,win,keno_015,73400,105000
2024-07-12 19:48:12.742348,C1B614EA902C4325A8A8,CH2,850,300,bet,keno_015,73400,105000
2024-07-12 19:48:06.789809,C1B614EA902C4325A8A8,CH2,1150,150,win,keno_015,73400,105000
2024-07-12 19:48:06.713695,9DDB0CA8D86847958539,CH2,1000,300,bet,keno_015,73400,105000
2024-07-12 19:48:00.943040,9DDB0CA8D86847958539,CH2,1300,150,win,keno_015,73400,105000
2024-07-12 19:48:00.872598,AF1EAB8AE7914D909C0F,CH2,1150,300,bet,keno_015,73400,105000
2024-07-12 19:47:55.066737,AF1EAB8AE7914D909C0F,CH2,1450,150,win,keno_015,73400,105000
2024-07-12 19:47:54.989993,70E3A4F6D51042C1B58E,CH2,1300,300,bet,keno_015,73400,105000
2024-07-12 19:47:49.352694,70E3A4F6D51042C1B58E,CH2,1600,0,win,keno_015,73400,105000
2024-07-12 19:47:49.283733,5845964B5B76447D929D,CH2,1600,300,bet,keno_015,73400,105000
2024-07-12 19:47:43.162903,5845964B5B76447D929D,CH2,1900,0,win,keno_015,73400,105000
2024-07-12 19:47:43.097106,BC636F66078347399915,CH2,1900,300,bet,keno_015,73400,105000
2024-07-12 19:47:37.306531,BC636F66078347399915,CH2,2200,0,win,keno_015,73400,105000
2024-07-12 19:47:37.230068,43F6193F32184847B64C,CH2,2200,300,bet,keno_015,73400,105000
2024-07-12 19:47:31.694978,43F6193F32184847B64C,CH2,2500,0,win,keno_015,73400,105000
2024-07-12 19:47:31.625641,D2DEB6940D8F487ABAD0,CH2,2500,300,bet,keno_015,73400,105000
2024-07-12 19:47:25.890390,D2DEB6940D8F487ABAD0,CH2,2800,0,win,keno_015,73400,105000
2024-07-12 19:47:25.816480,F8E96A01674B48978A4C,CH2,2800,300,bet,keno_015,73400,105000
2024-07-12 19:47:19.429386,F8E96A01674B48978A4C,CH2,3100,1500,win,keno_015,73400,105000
2024-07-12 19:47:19.344865,A9B32FDAC2B643679B09,CH2,1600,300,bet,keno_015,73400,105000
2024-07-12 19:47:13.689236,A9B32FDAC2B643679B09,CH2,1900,150,win,keno_015,73400,105000
2024-07-12 19:47:13.613608,37D6DD48EADE4C50BD55,CH2,1750,300,bet,keno_015,73400,105000
2024-07-12 19:43:34.423059,37D6DD48EADE4C50BD55,CH2,50,0,win,keno_015,73400,105000
2024-07-12 19:43:34.356120,B3CB67E180A84A8A8547,CH2,50,300,bet,keno_015,73400,105000
2024-07-12 19:39:24.696706,B3CB67E180A84A8A8547,CH2,350,150,win,keno_015,73400,105000
2024-07-12 19:39:24.615856,0F36441D12684AF4BEC3,CH2,200,300,bet,keno_015,73400,105000
2024-07-12 19:39:18.953123,0F36441D12684AF4BEC3,CH2,500,0,win,keno_015,73400,105000
2024-07-12 19:39:18.877703,73913A9032DB41D5A5F8,CH2,500,300,bet,keno_015,73400,105000
2024-07-12 19:39:13.361336,73913A9032DB41D5A5F8,CH2,800,0,win,keno_015,73400,105000
2024-07-12 19:39:13.294117,222C7076FCDD4CE1AAA8,CH2,800,300,bet,keno_015,73400,105000
2024-07-12 19:39:07.433245,222C7076FCDD4CE1AAA8,CH2,1100,0,win,keno_015,73400,105000
2024-07-12 19:39:07.356398,3F0D04EF9A84497592F9,CH2,1100,300,bet,keno_015,73400,105000
2024-07-12 19:39:01.887800,3F0D04EF9A84497592F9,CH2,1400,0,win,keno_015,73400,105000
2024-07-12 19:39:01.804143,DD269154AC0547D881C4,CH2,1400,300,bet,keno_015,73400,105000
2024-07-12 19:38:57.925327,DD269154AC0547D881C4,CH2,1700,600,bet,keno_015,73400,105000
2024-07-12 19:38:56.923644,DD269154AC0547D881C4,CH2,2300,600,bet,keno_015,73400,105000
2024-07-12 19:38:49.565946,DD269154AC0547D881C4,CH2,2900,600,bet,keno_015,73400,105000
2024-07-12 19:38:36.310385,DD269154AC0547D881C4,CH2,3500,750,win,keno_015,73400,105000
2024-07-12 19:38:36.227165,BD498E05AA7141A8960D,CH2,2750,300,bet,keno_015,73400,105000
2024-07-12 19:38:32.559357,BD498E05AA7141A8960D,CH2,3050,300,bet,keno_015,73400,105000
2024-07-12 19:38:30.633637,BD498E05AA7141A8960D,CH2,3350,300,bet,keno_015,73400,105000
2024-07-12 19:38:26.482813,BD498E05AA7141A8960D,CH2,3650,300,bet,keno_015,73400,105000
2024-07-12 19:38:16.701841,BD498E05AA7141A8960D,CH2,3950,2250,win,keno_015,73400,105000
2024-07-12 19:38:16.626562,F43D6DBF34714575AF63,CH2,1700,300,bet,keno_015,73400,105000
2024-07-12 19:26:29.791278,F43D6DBF34714575AF63,CH2,105000,0,win,keno_015,73400,105000
2024-07-12 19:26:29.716070,CCB8ADAA618541D084C5,CH2,105000,300,bet,keno_015,73400,105000
2024-07-12 19:26:23.782853,CCB8ADAA618541D084C5,CH2,105300,0,win,keno_015,73400,105000
2024-07-12 19:26:23.703554,5C6CF18B84B04CCAA6F5,CH2,105300,300,bet,keno_015,73400,105000
2024-07-12 19:26:15.798942,5C6CF18B84B04CCAA6F5,CH2,105600,0,win,keno_015,73400,105000
2024-07-12 19:26:15.727121,C7942D8A2AE3469CA11E,CH2,105600,300,bet,keno_015,73400,105000
2024-07-12 19:26:08.665921,C7942D8A2AE3469CA11E,CH2,105900,150,win,keno_015,73400,105000
2024-07-12 19:26:08.593064,A13353D0475E4A098EF5,CH2,105750,300,bet,keno_015,73400,105000
2024-07-12 19:25:57.600303,A13353D0475E4A098EF5,CH2,106050,0,win,keno_015,73400,105000
2024-07-12 19:25:57.538251,B90E3A3104E24AE480FD,CH2,106050,300,bet,keno_015,73400,105000
2024-07-12 19:25:44.805010,B90E3A3104E24AE480FD,CH2,106350,0,win,keno_015,73400,105000
2024-07-12 19:25:44.735639,74CC3183A5D246BAA778,CH2,106350,300,bet,keno_015,73400,105000
2024-07-12 19:25:31.937055,74CC3183A5D246BAA778,CH2,106650,0,win,keno_015,73400,105000
2024-07-12 19:25:31.865336,5830F16303C940228942,CH2,106650,300,bet,keno_015,73400,105000
2024-07-12 19:25:26.479169,5830F16303C940228942,CH2,106950,0,win,keno_015,73400,105000
2024-07-12 19:25:26.409263,91357D0B8C454629ACDC,CH2,106950,300,bet,keno_015,73400,105000
2024-07-12 19:25:19.359251,91357D0B8C454629ACDC,CH2,107250,0,win,keno_015,73400,105000
2024-07-12 19:25:19.291539,9A14C909232445F0B076,CH2,107250,300,bet,keno_015,73400,105000
2024-07-12 19:25:13.152028,9A14C909232445F0B076,CH2,107550,0,win,keno_015,73400,105000
2024-07-12 19:25:13.082259,A9859297FC2A4012AC9A,CH2,107550,300,bet,keno_015,73400,105000
2024-07-12 19:25:06.265021,A9859297FC2A4012AC9A,CH2,107850,300,bet,keno_015,73400,105000
2024-07-12 19:24:53.352248,A9859297FC2A4012AC9A,CH2,108150,1650,win,keno_015,73400,105000
2024-07-12 19:24:53.274437,D6AE31A4447149DEB551,CH2,106500,300,bet,keno_015,73400,105000
2024-07-12 19:24:44.341243,D6AE31A4447149DEB551,CH2,106800,0,win,keno_015,73400,105000
2024-07-12 19:24:44.273016,97E21D91B4DC4B7D9CE4,CH2,106800,300,bet,keno_015,73400,105000
2024-07-12 19:24:36.490761,97E21D91B4DC4B7D9CE4,CH2,107100,0,win,keno_015,73400,105000
